series,tte_window,dist_bps_max,min_edge,price_window,max_spread_cents,min_volume,side_mode,exit_mode,stop_loss_cents,take_profit_cents,time_exit_minutes_before_expiry,trade_count,win_rate,avg_win_cents,avg_loss_cents,total_pnl_cents,sharpe_like,max_consecutive_losses,avg_hold_minutes,yes_trade_count,no_trade_count
KXBTC15M,8-12,100.0,0.02,40-60,4,0,best_edge,take_profit,,8.0,,76,89.47,12.4265,-53.0,421.0,0.268526,2,2.8829,28,48
KXBTC15M,8-12,100.0,0.02,40-60,8,0,best_edge,take_profit,,8.0,,76,89.47,12.4265,-53.0,421.0,0.268526,2,2.8829,28,48
KXBTC15M,8-12,200.0,0.02,40-60,4,0,best_edge,take_profit,,8.0,,76,89.47,12.4265,-53.0,421.0,0.268526,2,2.8829,28,48
KXBTC15M,8-12,200.0,0.02,40-60,8,0,best_edge,take_profit,,8.0,,76,89.47,12.4265,-53.0,421.0,0.268526,2,2.8829,28,48
KXBTC15M,8-12,300.0,0.02,40-60,4,0,best_edge,take_profit,,8.0,,76,89.47,12.4265,-53.0,421.0,0.268526,2,2.8829,28,48
KXBTC15M,8-12,300.0,0.02,40-60,8,0,best_edge,take_profit,,8.0,,76,89.47,12.4265,-53.0,421.0,0.268526,2,2.8829,28,48
KXBTC15M,2-4,100.0,0.02,30-70,8,0,no_only,hold,,,,32,62.5,49.3,-47.8333,412.0,0.267458,2,3.7629,0,32
KXBTC15M,2-4,200.0,0.02,30-70,8,0,no_only,hold,,,,32,62.5,49.3,-47.8333,412.0,0.267458,2,3.7629,0,32
KXBTC15M,2-4,300.0,0.02,30-70,8,0,no_only,hold,,,,32,62.5,49.3,-47.8333,412.0,0.267458,2,3.7629,0,32
KXBTC15M,2-4,100.0,0.08,40-60,4,0,best_edge,stop_take_profit,10.0,8.0,,37,62.16,17.9565,-16.4286,183.0,0.267257,3,0.4115,22,15
KXBTC15M,2-4,200.0,0.08,40-60,4,0,best_edge,stop_take_profit,10.0,8.0,,37,62.16,17.9565,-16.4286,183.0,0.267257,3,0.4115,22,15
KXBTC15M,2-4,300.0,0.08,40-60,4,0,best_edge,stop_take_profit,10.0,8.0,,37,62.16,17.9565,-16.4286,183.0,0.267257,3,0.4115,22,15
KXBTC15M,4-6,100.0,0.02,30-70,4,0,best_edge,stop_take_profit,10.0,8.0,,61,68.85,14.3571,-17.4211,272.0,0.266515,3,0.4336,31,30
KXBTC15M,4-6,200.0,0.02,30-70,4,0,best_edge,stop_take_profit,10.0,8.0,,61,68.85,14.3571,-17.4211,272.0,0.266515,3,0.4336,31,30
KXBTC15M,4-6,300.0,0.02,30-70,4,0,best_edge,stop_take_profit,10.0,8.0,,61,68.85,14.3571,-17.4211,272.0,0.266515,3,0.4336,31,30
KXBTC15M,4-6,100.0,0.05,30-70,4,0,best_edge,stop_take_profit,10.0,8.0,,61,68.85,14.3333,-17.4211,271.0,0.265598,3,0.433,31,30
KXBTC15M,4-6,200.0,0.05,30-70,4,0,best_edge,stop_take_profit,10.0,8.0,,61,68.85,14.3333,-17.4211,271.0,0.265598,3,0.433,31,30
KXBTC15M,4-6,300.0,0.05,30-70,4,0,best_edge,stop_take_profit,10.0,8.0,,61,68.85,14.3333,-17.4211,271.0,0.265598,3,0.433,31,30
KXBTC15M,2-4,100.0,0.02,40-60,4,0,best_edge,stop_take_profit,10.0,8.0,,37,62.16,17.8696,-16.4286,181.0,0.264758,3,0.4083,22,15
KXBTC15M,2-4,100.0,0.05,40-60,4,0,best_edge,stop_take_profit,10.0,8.0,,37,62.16,17.8696,-16.4286,181.0,0.264758,3,0.4083,22,15
KXBTC15M,2-4,200.0,0.02,40-60,4,0,best_edge,stop_take_profit,10.0,8.0,,37,62.16,17.8696,-16.4286,181.0,0.264758,3,0.4083,22,15
KXBTC15M,2-4,200.0,0.05,40-60,4,0,best_edge,stop_take_profit,10.0,8.0,,37,62.16,17.8696,-16.4286,181.0,0.264758,3,0.4083,22,15
KXBTC15M,2-4,300.0,0.02,40-60,4,0,best_edge,stop_take_profit,10.0,8.0,,37,62.16,17.8696,-16.4286,181.0,0.264758,3,0.4083,22,15
KXBTC15M,2-4,300.0,0.05,40-60,4,0,best_edge,stop_take_profit,10.0,8.0,,37,62.16,17.8696,-16.4286,181.0,0.264758,3,0.4083,22,15
KXBTC15M,1-2,100.0,0.05,30-70,8,0,yes_only,time_exit,,,2.0,15,33.33,16.0,-4.1111,43.0,0.264366,3,0.0138,15,0
KXBTC15M,1-2,200.0,0.05,30-70,8,0,yes_only,time_exit,,,2.0,15,33.33,16.0,-4.1111,43.0,0.264366,3,0.0138,15,0
KXBTC15M,1-2,300.0,0.05,30-70,8,0,yes_only,time_exit,,,2.0,15,33.33,16.0,-4.1111,43.0,0.264366,3,0.0138,15,0
KXBTC15M,2-4,100.0,0.08,40-60,8,0,best_edge,stop_take_profit,10.0,8.0,,37,62.16,17.7826,-16.4286,179.0,0.263936,3,0.4119,22,15
KXBTC15M,2-4,200.0,0.08,40-60,8,0,best_edge,stop_take_profit,10.0,8.0,,37,62.16,17.7826,-16.4286,179.0,0.263936,3,0.4119,22,15
KXBTC15M,2-4,300.0,0.08,40-60,8,0,best_edge,stop_take_profit,10.0,8.0,,37,62.16,17.7826,-16.4286,179.0,0.263936,3,0.4119,22,15
KXBTC15M,1-2,100.0,0.05,30-70,4,0,no_only,stop_take_profit,10.0,8.0,,20,70.0,26.2857,-33.8333,165.0,0.263781,2,0.3881,0,20
KXBTC15M,1-2,100.0,0.05,30-70,8,0,no_only,stop_take_profit,10.0,8.0,,20,70.0,26.2857,-33.8333,165.0,0.263781,2,0.3881,0,20
KXBTC15M,1-2,100.0,0.08,30-70,4,0,no_only,stop_take_profit,10.0,8.0,,20,70.0,26.2857,-33.8333,165.0,0.263781,2,0.3881,0,20
KXBTC15M,1-2,100.0,0.08,30-70,8,0,no_only,stop_take_profit,10.0,8.0,,20,70.0,26.2857,-33.8333,165.0,0.263781,2,0.3881,0,20
KXBTC15M,1-2,200.0,0.05,30-70,4,0,no_only,stop_take_profit,10.0,8.0,,20,70.0,26.2857,-33.8333,165.0,0.263781,2,0.3881,0,20
KXBTC15M,1-2,200.0,0.05,30-70,8,0,no_only,stop_take_profit,10.0,8.0,,20,70.0,26.2857,-33.8333,165.0,0.263781,2,0.3881,0,20
KXBTC15M,1-2,200.0,0.08,30-70,4,0,no_only,stop_take_profit,10.0,8.0,,20,70.0,26.2857,-33.8333,165.0,0.263781,2,0.3881,0,20
KXBTC15M,1-2,200.0,0.08,30-70,8,0,no_only,stop_take_profit,10.0,8.0,,20,70.0,26.2857,-33.8333,165.0,0.263781,2,0.3881,0,20
KXBTC15M,1-2,300.0,0.05,30-70,4,0,no_only,stop_take_profit,10.0,8.0,,20,70.0,26.2857,-33.8333,165.0,0.263781,2,0.3881,0,20
KXBTC15M,1-2,300.0,0.05,30-70,8,0,no_only,stop_take_profit,10.0,8.0,,20,70.0,26.2857,-33.8333,165.0,0.263781,2,0.3881,0,20
KXBTC15M,1-2,300.0,0.08,30-70,4,0,no_only,stop_take_profit,10.0,8.0,,20,70.0,26.2857,-33.8333,165.0,0.263781,2,0.3881,0,20
KXBTC15M,1-2,300.0,0.08,30-70,8,0,no_only,stop_take_profit,10.0,8.0,,20,70.0,26.2857,-33.8333,165.0,0.263781,2,0.3881,0,20
KXBTC15M,2-4,100.0,0.08,30-70,4,0,no_only,stop_take_profit,10.0,8.0,,30,63.33,23.0526,-23.0,185.0,0.263458,3,0.6075,0,30
KXBTC15M,2-4,200.0,0.08,30-70,4,0,no_only,stop_take_profit,10.0,8.0,,30,63.33,23.0526,-23.0,185.0,0.263458,3,0.6075,0,30
KXBTC15M,2-4,300.0,0.08,30-70,4,0,no_only,stop_take_profit,10.0,8.0,,30,63.33,23.0526,-23.0,185.0,0.263458,3,0.6075,0,30
KXBTC15M,2-4,100.0,0.02,40-60,8,0,best_edge,stop_take_profit,10.0,8.0,,37,62.16,17.6957,-16.4286,177.0,0.261416,3,0.4088,22,15
KXBTC15M,2-4,100.0,0.05,40-60,8,0,best_edge,stop_take_profit,10.0,8.0,,37,62.16,17.6957,-16.4286,177.0,0.261416,3,0.4088,22,15
KXBTC15M,2-4,200.0,0.02,40-60,8,0,best_edge,stop_take_profit,10.0,8.0,,37,62.16,17.6957,-16.4286,177.0,0.261416,3,0.4088,22,15
KXBTC15M,2-4,200.0,0.05,40-60,8,0,best_edge,stop_take_profit,10.0,8.0,,37,62.16,17.6957,-16.4286,177.0,0.261416,3,0.4088,22,15
KXBTC15M,2-4,300.0,0.02,40-60,8,0,best_edge,stop_take_profit,10.0,8.0,,37,62.16,17.6957,-16.4286,177.0,0.261416,3,0.4088,22,15
KXBTC15M,2-4,300.0,0.05,40-60,8,0,best_edge,stop_take_profit,10.0,8.0,,37,62.16,17.6957,-16.4286,177.0,0.261416,3,0.4088,22,15
KXBTC15M,4-6,100.0,0.08,30-70,8,0,yes_only,take_profit,,8.0,,47,91.49,12.7907,-66.75,283.0,0.260904,1,0.9662,47,0
KXBTC15M,4-6,200.0,0.08,30-70,8,0,yes_only,take_profit,,8.0,,47,91.49,12.7907,-66.75,283.0,0.260904,1,0.9662,47,0
KXBTC15M,4-6,300.0,0.08,30-70,8,0,yes_only,take_profit,,8.0,,47,91.49,12.7907,-66.75,283.0,0.260904,1,0.9662,47,0
KXBTC15M,6-8,100.0,0.08,30-70,4,0,best_edge,fair_value,,,,69,86.96,19.2,-63.8889,577.0,0.260377,1,4.6781,37,32
KXBTC15M,6-8,100.0,0.08,30-70,8,0,best_edge,fair_value,,,,69,86.96,19.2,-63.8889,577.0,0.260377,1,4.6781,37,32
KXBTC15M,6-8,200.0,0.08,30-70,4,0,best_edge,fair_value,,,,69,86.96,19.2,-63.8889,577.0,0.260377,1,4.6781,37,32
KXBTC15M,6-8,200.0,0.08,30-70,8,0,best_edge,fair_value,,,,69,86.96,19.2,-63.8889,577.0,0.260377,1,4.6781,37,32
KXBTC15M,6-8,300.0,0.08,30-70,4,0,best_edge,fair_value,,,,69,86.96,19.2,-63.8889,577.0,0.260377,1,4.6781,37,32
KXBTC15M,6-8,300.0,0.08,30-70,8,0,best_edge,fair_value,,,,69,86.96,19.2,-63.8889,577.0,0.260377,1,4.6781,37,32
KXBTC15M,4-6,100.0,0.08,30-70,4,0,yes_only,take_profit,,8.0,,47,91.49,12.6977,-66.5,280.0,0.259359,1,0.961,47,0
KXBTC15M,4-6,200.0,0.08,30-70,4,0,yes_only,take_profit,,8.0,,47,91.49,12.6977,-66.5,280.0,0.259359,1,0.961,47,0
KXBTC15M,4-6,300.0,0.08,30-70,4,0,yes_only,take_profit,,8.0,,47,91.49,12.6977,-66.5,280.0,0.259359,1,0.961,47,0
KXBTC15M,6-8,100.0,0.08,30-70,4,0,no_only,stop_take_profit,10.0,8.0,,49,71.43,15.4,-22.0,231.0,0.256765,2,0.8983,0,49
KXBTC15M,6-8,100.0,0.08,30-70,8,0,no_only,stop_take_profit,10.0,8.0,,49,71.43,15.4,-22.0,231.0,0.256765,2,0.8983,0,49
KXBTC15M,6-8,200.0,0.08,30-70,4,0,no_only,stop_take_profit,10.0,8.0,,49,71.43,15.4,-22.0,231.0,0.256765,2,0.8983,0,49
KXBTC15M,6-8,200.0,0.08,30-70,8,0,no_only,stop_take_profit,10.0,8.0,,49,71.43,15.4,-22.0,231.0,0.256765,2,0.8983,0,49
KXBTC15M,6-8,300.0,0.08,30-70,4,0,no_only,stop_take_profit,10.0,8.0,,49,71.43,15.4,-22.0,231.0,0.256765,2,0.8983,0,49
KXBTC15M,6-8,300.0,0.08,30-70,8,0,no_only,stop_take_profit,10.0,8.0,,49,71.43,15.4,-22.0,231.0,0.256765,2,0.8983,0,49
KXBTC15M,8-12,100.0,0.05,40-60,4,0,no_only,take_profit,,8.0,,67,86.57,14.9483,-51.5556,403.0,0.256418,2,3.2995,0,67
KXBTC15M,8-12,100.0,0.05,40-60,8,0,no_only,take_profit,,8.0,,67,86.57,14.9483,-51.5556,403.0,0.256418,2,3.2995,0,67
KXBTC15M,8-12,200.0,0.05,40-60,4,0,no_only,take_profit,,8.0,,67,86.57,14.9483,-51.5556,403.0,0.256418,2,3.2995,0,67
KXBTC15M,8-12,200.0,0.05,40-60,8,0,no_only,take_profit,,8.0,,67,86.57,14.9483,-51.5556,403.0,0.256418,2,3.2995,0,67
KXBTC15M,8-12,300.0,0.05,40-60,4,0,no_only,take_profit,,8.0,,67,86.57,14.9483,-51.5556,403.0,0.256418,2,3.2995,0,67
KXBTC15M,8-12,300.0,0.05,40-60,8,0,no_only,take_profit,,8.0,,67,86.57,14.9483,-51.5556,403.0,0.256418,2,3.2995,0,67
KXBTC15M,8-12,100.0,0.02,40-60,4,0,no_only,take_profit,,8.0,,67,86.57,14.9483,-51.5556,403.0,0.256363,2,3.3183,0,67
KXBTC15M,8-12,100.0,0.02,40-60,8,0,no_only,take_profit,,8.0,,67,86.57,14.9483,-51.5556,403.0,0.256363,2,3.3183,0,67
KXBTC15M,8-12,200.0,0.02,40-60,4,0,no_only,take_profit,,8.0,,67,86.57,14.9483,-51.5556,403.0,0.256363,2,3.3183,0,67
KXBTC15M,8-12,200.0,0.02,40-60,8,0,no_only,take_profit,,8.0,,67,86.57,14.9483,-51.5556,403.0,0.256363,2,3.3183,0,67
KXBTC15M,8-12,300.0,0.02,40-60,4,0,no_only,take_profit,,8.0,,67,86.57,14.9483,-51.5556,403.0,0.256363,2,3.3183,0,67
KXBTC15M,8-12,300.0,0.02,40-60,8,0,no_only,take_profit,,8.0,,67,86.57,14.9483,-51.5556,403.0,0.256363,2,3.3183,0,67
KXBTC15M,1-2,100.0,0.02,30-70,4,0,best_edge,time_exit,,,2.0,28,25.0,22.7143,-3.3,93.0,0.254206,6,0.0125,11,17
KXBTC15M,1-2,200.0,0.02,30-70,4,0,best_edge,time_exit,,,2.0,28,25.0,22.7143,-3.3,93.0,0.254206,6,0.0125,11,17
KXBTC15M,1-2,300.0,0.02,30-70,4,0,best_edge,time_exit,,,2.0,28,25.0,22.7143,-3.3,93.0,0.254206,6,0.0125,11,17
KXBTC15M,4-6,100.0,0.05,30-70,4,0,yes_only,stop_take_profit,10.0,8.0,,47,61.7,13.7586,-12.7778,169.0,0.253916,4,0.241,47,0
KXBTC15M,4-6,200.0,0.05,30-70,4,0,yes_only,stop_take_profit,10.0,8.0,,47,61.7,13.7586,-12.7778,169.0,0.253916,4,0.241,47,0
KXBTC15M,4-6,300.0,0.05,30-70,4,0,yes_only,stop_take_profit,10.0,8.0,,47,61.7,13.7586,-12.7778,169.0,0.253916,4,0.241,47,0
KXBTC15M,4-6,100.0,0.02,30-70,8,0,best_edge,stop_take_profit,10.0,8.0,,61,67.21,14.5122,-16.85,258.0,0.253888,3,0.43,31,30
KXBTC15M,4-6,200.0,0.02,30-70,8,0,best_edge,stop_take_profit,10.0,8.0,,61,67.21,14.5122,-16.85,258.0,0.253888,3,0.43,31,30
KXBTC15M,4-6,300.0,0.02,30-70,8,0,best_edge,stop_take_profit,10.0,8.0,,61,67.21,14.5122,-16.85,258.0,0.253888,3,0.43,31,30
KXBTC15M,4-6,100.0,0.05,30-70,8,0,best_edge,stop_take_profit,10.0,8.0,,61,67.21,14.4878,-16.85,257.0,0.252968,3,0.4295,31,30
KXBTC15M,4-6,200.0,0.05,30-70,8,0,best_edge,stop_take_profit,10.0,8.0,,61,67.21,14.4878,-16.85,257.0,0.252968,3,0.4295,31,30
KXBTC15M,4-6,300.0,0.05,30-70,8,0,best_edge,stop_take_profit,10.0,8.0,,61,67.21,14.4878,-16.85,257.0,0.252968,3,0.4295,31,30
KXBTC15M,6-8,100.0,0.05,40-60,4,0,yes_only,fair_value,,,,40,90.0,13.3889,-57.25,253.0,0.25218,2,2.6679,40,0
KXBTC15M,6-8,100.0,0.05,40-60,8,0,yes_only,fair_value,,,,40,90.0,13.3889,-57.25,253.0,0.25218,2,2.6679,40,0
KXBTC15M,6-8,200.0,0.05,40-60,4,0,yes_only,fair_value,,,,40,90.0,13.3889,-57.25,253.0,0.25218,2,2.6679,40,0
KXBTC15M,6-8,200.0,0.05,40-60,8,0,yes_only,fair_value,,,,40,90.0,13.3889,-57.25,253.0,0.25218,2,2.6679,40,0
KXBTC15M,6-8,300.0,0.05,40-60,4,0,yes_only,fair_value,,,,40,90.0,13.3889,-57.25,253.0,0.25218,2,2.6679,40,0
KXBTC15M,6-8,300.0,0.05,40-60,8,0,yes_only,fair_value,,,,40,90.0,13.3889,-57.25,253.0,0.25218,2,2.6679,40,0
KXBTC15M,1-2,100.0,0.08,40-60,8,0,best_edge,time_exit,,,2.0,19,26.32,26.0,-4.6667,74.0,0.251852,4,0.0113,10,9
KXBTC15M,1-2,200.0,0.08,40-60,8,0,best_edge,time_exit,,,2.0,19,26.32,26.0,-4.6667,74.0,0.251852,4,0.0113,10,9
KXBTC15M,1-2,300.0,0.08,40-60,8,0,best_edge,time_exit,,,2.0,19,26.32,26.0,-4.6667,74.0,0.251852,4,0.0113,10,9
KXBTC15M,1-2,100.0,0.02,30-70,8,0,yes_only,time_exit,,,2.0,15,26.67,19.75,-3.8,41.0,0.251274,3,0.0138,15,0
KXBTC15M,1-2,100.0,0.08,30-70,8,0,yes_only,time_exit,,,2.0,15,26.67,19.75,-3.8,41.0,0.251274,3,0.0138,15,0
KXBTC15M,1-2,200.0,0.02,30-70,8,0,yes_only,time_exit,,,2.0,15,26.67,19.75,-3.8,41.0,0.251274,3,0.0138,15,0
KXBTC15M,1-2,200.0,0.08,30-70,8,0,yes_only,time_exit,,,2.0,15,26.67,19.75,-3.8,41.0,0.251274,3,0.0138,15,0
KXBTC15M,1-2,300.0,0.02,30-70,8,0,yes_only,time_exit,,,2.0,15,26.67,19.75,-3.8,41.0,0.251274,3,0.0138,15,0
KXBTC15M,1-2,300.0,0.08,30-70,8,0,yes_only,time_exit,,,2.0,15,26.67,19.75,-3.8,41.0,0.251274,3,0.0138,15,0
KXBTC15M,4-6,100.0,0.02,30-70,8,0,yes_only,take_profit,,8.0,,47,91.49,12.4884,-66.75,270.0,0.251167,1,0.9547,47,0
KXBTC15M,4-6,200.0,0.02,30-70,8,0,yes_only,take_profit,,8.0,,47,91.49,12.4884,-66.75,270.0,0.251167,1,0.9547,47,0
KXBTC15M,4-6,300.0,0.02,30-70,8,0,yes_only,take_profit,,8.0,,47,91.49,12.4884,-66.75,270.0,0.251167,1,0.9547,47,0
KXBTC15M,1-2,100.0,0.02,30-70,8,0,best_edge,stop_take_profit,10.0,8.0,,29,65.52,23.3158,-24.6,197.0,0.250958,3,0.3,12,17
KXBTC15M,1-2,200.0,0.02,30-70,8,0,best_edge,stop_take_profit,10.0,8.0,,29,65.52,23.3158,-24.6,197.0,0.250958,3,0.3,12,17
KXBTC15M,1-2,300.0,0.02,30-70,8,0,best_edge,stop_take_profit,10.0,8.0,,29,65.52,23.3158,-24.6,197.0,0.250958,3,0.3,12,17
KXBTC15M,6-8,100.0,0.05,30-70,4,0,best_edge,fair_value,,,,69,86.96,18.8167,-63.8889,554.0,0.250318,1,4.6464,38,31
KXBTC15M,6-8,100.0,0.05,30-70,8,0,best_edge,fair_value,,,,69,86.96,18.8167,-63.8889,554.0,0.250318,1,4.6464,38,31
KXBTC15M,6-8,200.0,0.05,30-70,4,0,best_edge,fair_value,,,,69,86.96,18.8167,-63.8889,554.0,0.250318,1,4.6464,38,31
KXBTC15M,6-8,200.0,0.05,30-70,8,0,best_edge,fair_value,,,,69,86.96,18.8167,-63.8889,554.0,0.250318,1,4.6464,38,31
KXBTC15M,6-8,300.0,0.05,30-70,4,0,best_edge,fair_value,,,,69,86.96,18.8167,-63.8889,554.0,0.250318,1,4.6464,38,31
KXBTC15M,6-8,300.0,0.05,30-70,8,0,best_edge,fair_value,,,,69,86.96,18.8167,-63.8889,554.0,0.250318,1,4.6464,38,31
KXBTC15M,4-6,100.0,0.02,30-70,4,0,yes_only,take_profit,,8.0,,47,91.49,12.3953,-66.5,267.0,0.249581,1,0.9496,47,0
KXBTC15M,4-6,200.0,0.02,30-70,4,0,yes_only,take_profit,,8.0,,47,91.49,12.3953,-66.5,267.0,0.249581,1,0.9496,47,0
KXBTC15M,4-6,300.0,0.02,30-70,4,0,yes_only,take_profit,,8.0,,47,91.49,12.3953,-66.5,267.0,0.249581,1,0.9496,47,0
KXBTC15M,4-6,100.0,0.05,30-70,8,0,yes_only,take_profit,,8.0,,47,91.49,12.4419,-66.75,268.0,0.249363,1,0.9707,47,0
KXBTC15M,4-6,200.0,0.05,30-70,8,0,yes_only,take_profit,,8.0,,47,91.49,12.4419,-66.75,268.0,0.249363,1,0.9707,47,0
KXBTC15M,4-6,300.0,0.05,30-70,8,0,yes_only,take_profit,,8.0,,47,91.49,12.4419,-66.75,268.0,0.249363,1,0.9707,47,0
KXBTC15M,6-8,100.0,0.02,30-70,4,0,best_edge,fair_value,,,,70,87.14,18.5082,-63.8889,554.0,0.248563,1,4.5658,39,31
KXBTC15M,6-8,100.0,0.02,30-70,8,0,best_edge,fair_value,,,,70,87.14,18.5082,-63.8889,554.0,0.248563,1,4.5658,39,31
KXBTC15M,6-8,200.0,0.02,30-70,4,0,best_edge,fair_value,,,,70,87.14,18.5082,-63.8889,554.0,0.248563,1,4.5658,39,31
KXBTC15M,6-8,200.0,0.02,30-70,8,0,best_edge,fair_value,,,,70,87.14,18.5082,-63.8889,554.0,0.248563,1,4.5658,39,31
KXBTC15M,6-8,300.0,0.02,30-70,4,0,best_edge,fair_value,,,,70,87.14,18.5082,-63.8889,554.0,0.248563,1,4.5658,39,31
KXBTC15M,6-8,300.0,0.02,30-70,8,0,best_edge,fair_value,,,,70,87.14,18.5082,-63.8889,554.0,0.248563,1,4.5658,39,31
KXBTC15M,4-6,100.0,0.05,30-70,4,0,yes_only,take_profit,,8.0,,47,91.49,12.3488,-66.5,265.0,0.247769,1,0.9655,47,0
KXBTC15M,4-6,200.0,0.05,30-70,4,0,yes_only,take_profit,,8.0,,47,91.49,12.3488,-66.5,265.0,0.247769,1,0.9655,47,0
KXBTC15M,4-6,300.0,0.05,30-70,4,0,yes_only,take_profit,,8.0,,47,91.49,12.3488,-66.5,265.0,0.247769,1,0.9655,47,0
KXBTC15M,8-12,100.0,0.02,30-70,4,0,best_edge,take_profit,,8.0,,97,89.69,12.4943,-57.1,516.0,0.244509,2,3.4464,36,61
KXBTC15M,8-12,100.0,0.02,30-70,8,0,best_edge,take_profit,,8.0,,97,89.69,12.4943,-57.1,516.0,0.244509,2,3.4464,36,61
KXBTC15M,8-12,200.0,0.02,30-70,4,0,best_edge,take_profit,,8.0,,97,89.69,12.4943,-57.1,516.0,0.244509,2,3.4464,36,61
KXBTC15M,8-12,200.0,0.02,30-70,8,0,best_edge,take_profit,,8.0,,97,89.69,12.4943,-57.1,516.0,0.244509,2,3.4464,36,61
KXBTC15M,8-12,300.0,0.02,30-70,4,0,best_edge,take_profit,,8.0,,97,89.69,12.4943,-57.1,516.0,0.244509,2,3.4464,36,61
KXBTC15M,8-12,300.0,0.02,30-70,8,0,best_edge,take_profit,,8.0,,97,89.69,12.4943,-57.1,516.0,0.244509,2,3.4464,36,61
KXBTC15M,4-6,100.0,0.08,30-70,4,0,best_edge,stop_take_profit,10.0,8.0,,61,67.21,14.4146,-17.05,250.0,0.243888,3,0.4343,32,29
KXBTC15M,4-6,200.0,0.08,30-70,4,0,best_edge,stop_take_profit,10.0,8.0,,61,67.21,14.4146,-17.05,250.0,0.243888,3,0.4343,32,29
KXBTC15M,4-6,300.0,0.08,30-70,4,0,best_edge,stop_take_profit,10.0,8.0,,61,67.21,14.4146,-17.05,250.0,0.243888,3,0.4343,32,29
KXBTC15M,4-6,100.0,0.08,40-60,4,0,yes_only,time_exit,,,2.0,35,68.57,27.3333,-34.5455,276.0,0.243208,2,3.0822,35,0
KXBTC15M,4-6,200.0,0.08,40-60,4,0,yes_only,time_exit,,,2.0,35,68.57,27.3333,-34.5455,276.0,0.243208,2,3.0822,35,0
KXBTC15M,4-6,300.0,0.08,40-60,4,0,yes_only,time_exit,,,2.0,35,68.57,27.3333,-34.5455,276.0,0.243208,2,3.0822,35,0
KXBTC15M,4-6,100.0,0.02,30-70,8,0,yes_only,stop_take_profit,10.0,8.0,,47,59.57,14.2857,-12.4737,163.0,0.241687,5,0.228,47,0
KXBTC15M,4-6,200.0,0.02,30-70,8,0,yes_only,stop_take_profit,10.0,8.0,,47,59.57,14.2857,-12.4737,163.0,0.241687,5,0.228,47,0
KXBTC15M,4-6,300.0,0.02,30-70,8,0,yes_only,stop_take_profit,10.0,8.0,,47,59.57,14.2857,-12.4737,163.0,0.241687,5,0.228,47,0
KXBTC15M,6-8,100.0,0.08,40-60,4,0,yes_only,fair_value,,,,38,89.47,13.6471,-57.25,235.0,0.240817,2,2.8178,38,0
KXBTC15M,6-8,100.0,0.08,40-60,8,0,yes_only,fair_value,,,,38,89.47,13.6471,-57.25,235.0,0.240817,2,2.8178,38,0
KXBTC15M,6-8,200.0,0.08,40-60,4,0,yes_only,fair_value,,,,38,89.47,13.6471,-57.25,235.0,0.240817,2,2.8178,38,0
KXBTC15M,6-8,200.0,0.08,40-60,8,0,yes_only,fair_value,,,,38,89.47,13.6471,-57.25,235.0,0.240817,2,2.8178,38,0
KXBTC15M,6-8,300.0,0.08,40-60,4,0,yes_only,fair_value,,,,38,89.47,13.6471,-57.25,235.0,0.240817,2,2.8178,38,0
KXBTC15M,6-8,300.0,0.08,40-60,8,0,yes_only,fair_value,,,,38,89.47,13.6471,-57.25,235.0,0.240817,2,2.8178,38,0
KXBTC15M,4-6,100.0,0.05,40-60,4,0,yes_only,time_exit,,,2.0,35,68.57,27.125,-34.8182,268.0,0.237009,2,3.0874,35,0
KXBTC15M,4-6,200.0,0.05,40-60,4,0,yes_only,time_exit,,,2.0,35,68.57,27.125,-34.8182,268.0,0.237009,2,3.0874,35,0
KXBTC15M,4-6,300.0,0.05,40-60,4,0,yes_only,time_exit,,,2.0,35,68.57,27.125,-34.8182,268.0,0.237009,2,3.0874,35,0
KXBTC15M,4-6,100.0,0.08,40-60,8,0,yes_only,time_exit,,,2.0,35,68.57,27.0,-34.5455,268.0,0.236789,2,3.0827,35,0
KXBTC15M,4-6,200.0,0.08,40-60,8,0,yes_only,time_exit,,,2.0,35,68.57,27.0,-34.5455,268.0,0.236789,2,3.0827,35,0
KXBTC15M,4-6,300.0,0.08,40-60,8,0,yes_only,time_exit,,,2.0,35,68.57,27.0,-34.5455,268.0,0.236789,2,3.0827,35,0
KXBTC15M,4-6,100.0,0.02,40-60,4,0,no_only,fair_value,,,,31,80.65,22.44,-52.3333,247.0,0.236773,2,2.7541,0,31
KXBTC15M,4-6,100.0,0.05,40-60,4,0,no_only,fair_value,,,,31,80.65,22.44,-52.3333,247.0,0.236773,2,2.7525,0,31
KXBTC15M,4-6,200.0,0.02,40-60,4,0,no_only,fair_value,,,,31,80.65,22.44,-52.3333,247.0,0.236773,2,2.7541,0,31
KXBTC15M,4-6,200.0,0.05,40-60,4,0,no_only,fair_value,,,,31,80.65,22.44,-52.3333,247.0,0.236773,2,2.7525,0,31
KXBTC15M,4-6,300.0,0.02,40-60,4,0,no_only,fair_value,,,,31,80.65,22.44,-52.3333,247.0,0.236773,2,2.7541,0,31
KXBTC15M,4-6,300.0,0.05,40-60,4,0,no_only,fair_value,,,,31,80.65,22.44,-52.3333,247.0,0.236773,2,2.7525,0,31
KXBTC15M,2-4,100.0,0.02,30-70,4,0,no_only,hold,,,,31,61.29,48.6316,-47.8333,350.0,0.234824,3,3.759,0,31
KXBTC15M,2-4,200.0,0.02,30-70,4,0,no_only,hold,,,,31,61.29,48.6316,-47.8333,350.0,0.234824,3,3.759,0,31
